model name,number,active features,result
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.979
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.98
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.982
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.984
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.97
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.97
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.97
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.97
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.97
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.96
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.988
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.99
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.992
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.972
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.968
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.974
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.966
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.9
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.92
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.04
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.92
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.9
11000,24,"['EDGE_DENSITY', 'AVG_DEGREE']",0.9
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.001
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.994
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.996
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.995
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.981
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.981
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.982
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.98
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.981
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.984
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.979
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.98
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.982
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.984
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.97
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.97
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.97
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.97
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.97
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.96
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.988
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.99
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.992
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.972
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.968
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.974
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.966
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.9
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.92
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.04
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.92
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.9
11001,25,"['EDGE_DENSITY', 'AVG_DEGREE', 'NODES_IN_DANGER']",0.9
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.001
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.994
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.996
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.995
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.981
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.981
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.982
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.98
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.981
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.984
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.979
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.98
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.982
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.984
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.97
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.97
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.97
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.97
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.97
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.96
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.988
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.99
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.992
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.972
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.968
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.974
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.966
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.9
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.92
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.04
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.92
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.9
11010,26,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES']",0.9
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.001
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.979
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11011,27,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
